1.605	0.9696656344
1.615	0.8728452446
1.625	1.047988687
1.635	0.9767917616
1.645	0.9807604894
1.655	1.014221694
1.665	0.8613151845
1.675	1.070216255
1.685	1.08320782
1.695	1.009516138
1.705	0.9032356999
1.715	0.997743355
1.725	1.039195494
1.735	1.037902285
1.745	1.055301806
1.755	1.067860172
1.765	1.029494017
1.775	1.032875163
1.785	0.9129677758
1.795	0.8942633803
1.805	1.074393629
1.815	1.0011333
1.825	1.040295514
1.835	1.079030893
1.845	1.077598876
1.855	0.9927232626
1.865	0.9961384059
1.875	0.9995171209
1.885	0.9293745574
1.895	0.9674688205
1.905	1.005163144
1.915	0.9743845245
1.925	0.9650899361
1.935	0.968524342
1.945	0.9761127578
1.955	0.9919593355
1.965	0.8998307967
1.975	0.9695371082
1.985	1.026226373
1.995	0.8944681656
2.005	1.003797824
2.015	0.9664658751
2.025	0.905359711
2.035	0.9529633911
2.045	0.9363500189
2.055	0.9912697566
2.065	0.9667400304
2.075	1.020983963
2.085	0.9613747722
2.095	1.015126473
2.105	1.01030402
2.115	1.001674574
2.125	1.031470993
2.135	1.022823243
2.145	0.8926973374
2.155	1.107857799
2.165	1.087686193
2.175	0.9365790114
2.185	0.9770426538
2.195	0.9763036155
2.205	0.9533992059
2.215	0.945416258
2.225	0.9960991337
2.235	1.06455719
2.245	1.005372721
2.255	0.9973008967
2.265	1.02887236
2.275	1.049421344
2.285	0.9949051354
2.295	1.011872618
2.305	1.000412661
2.315	0.9784924393
2.325	0.935733069
2.335	0.9491736927
2.345	1.038943702
2.355	0.9930123709
2.365	1.023267022
2.375	0.9743576511
2.385	0.9156090662
2.395	1.047873536
2.405	0.9215470156
2.415	0.9346011427
2.425	0.9509077047
2.435	0.9838118256
2.445	1.006448955
2.455	1.078687232
2.465	0.9123381428
2.475	0.9679118365
2.485	0.9672957878
2.495	1.058127823
2.505	1.05065097
2.515	0.9946357382
2.525	0.9326101419
2.535	0.9610741547
2.545	1.005322807
2.555	1.122575172
2.565	1.007014135
2.575	1.006267764
2.585	0.9172677304
2.595	1.045611967
2.605	1.060365635
2.615	0.9690637977
2.625	0.9871007592
2.635	1.023554679
2.645	0.9765562402
2.655	0.9759470783
2.665	1.039549987
2.675	1.029571679
2.685	1.007528796
2.695	0.9705321726
2.705	1.024177714
2.715	1.023406613
2.725	1.001709919
2.735	0.872919034
2.745	1.101273616
2.755	0.9553105916
2.765	1.028475534
2.775	1.015960411
2.785	0.9947578871
2.795	1.107810451
2.805	1.016714114
2.815	0.9204758412
2.825	0.992210147
2.835	0.8852406063
2.845	0.9594585338
2.855	0.9218496252
2.865	0.8987235665
2.875	0.9636176402
2.885	1.124089596
2.895	0.976662652
2.905	0.9143977253
2.915	1.045434232
